                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.1329,                 3.3078,                 1.3049,                  2e-05,                0.00783,                  1e-05,                      0,                 3.6038,                    inf,                 83.661,                0.07075,                0.00325,                0.00325
                      2,                 1.2618,                 2.7777,                 1.3608,                0.00643,                0.40767,                0.00441,                0.00125,                 3.3862,                    inf,                 11.372,               0.040685,              0.0065182,              0.0065182
                      3,                 1.2261,                  2.535,                 1.3226,                0.47079,                0.28462,                0.00475,                0.00138,                 3.0118,                    inf,                 4.9037,               0.010554,              0.0097203,              0.0097203
                      4,                 1.2397,                 2.5218,                 1.3127,                0.27774,                0.06313,                0.00636,                0.00264,                 2.4465,                 39.007,                 2.7756,               0.009703,               0.009703,               0.009703
                      5,                 1.1506,                 2.4438,                 1.2835,                   0.04,                0.31541,                0.07741,                0.04688,                 1.8733,                 3.6025,                 2.0331,               0.009703,               0.009703,               0.009703
                      6,                  1.103,                 2.3569,                 1.2383,                0.26563,                0.18096,                0.04421,                0.02332,                  1.485,                 4.5325,                  1.864,               0.009604,               0.009604,               0.009604
                      7,                 1.0972,                 2.3195,                 1.2504,                0.38479,                0.14948,                0.07318,                0.05027,                 1.6376,                 5.4052,                 1.8071,               0.009505,               0.009505,               0.009505
                      8,                 1.0723,                 2.2514,                 1.2337,                0.32633,                0.33735,                0.15879,                0.10517,                 1.4236,                 3.0221,                 1.5657,               0.009406,               0.009406,               0.009406
                      9,                 1.0491,                 2.1586,                 1.2066,                0.32608,                0.08741,                0.07838,                0.05284,                 1.9549,                 4.5309,                 1.9772,               0.009307,               0.009307,               0.009307
                     10,                  1.006,                  2.107,                  1.201,                0.24201,                0.38828,                0.18584,                0.14175,                 1.1425,                 4.2479,                 1.2834,               0.009208,               0.009208,               0.009208
                     11,                 1.0012,                 2.0967,                  1.203,                0.14958,                0.40936,                0.21387,                0.16035,                 1.0612,                 3.1263,                 1.3108,               0.009109,               0.009109,               0.009109
                     12,                 0.9808,                 2.0346,                 1.1817,                  0.163,                0.39661,                 0.2296,                0.17627,                  1.018,                 2.7253,                 1.2265,                0.00901,                0.00901,                0.00901
                     13,                0.96788,                 2.0088,                 1.1757,                0.28483,                0.37468,                0.26619,                0.18828,                 1.0494,                 2.2275,                 1.2141,               0.008911,               0.008911,               0.008911
                     14,                0.95663,                 1.9632,                 1.1698,                0.17095,                0.42482,                0.25433,                0.18996,                 1.0646,                 2.4423,                 1.2649,               0.008812,               0.008812,               0.008812
                     15,                0.93791,                 1.9232,                 1.1761,                0.15847,                0.39055,                0.24831,                0.18725,                0.97805,                 2.5349,                 1.1754,               0.008713,               0.008713,               0.008713
                     16,                0.91715,                 1.8884,                 1.1572,                0.19682,                0.29448,                0.18793,                0.13456,                  1.105,                 3.4448,                 1.3126,               0.008614,               0.008614,               0.008614
                     17,                0.91419,                 1.8579,                 1.1485,                0.34664,                0.35737,                0.33488,                0.26253,                0.93444,                 2.1057,                 1.1814,               0.008515,               0.008515,               0.008515
                     18,                0.91263,                 1.8606,                 1.1526,                0.46592,                0.38563,                0.36376,                0.28751,                0.94251,                 2.0355,                 1.1468,               0.008416,               0.008416,               0.008416
                     19,                0.89279,                 1.8122,                 1.1433,                0.24539,                0.42844,                0.30933,                0.23167,                 1.0078,                 2.6468,                 1.1783,               0.008317,               0.008317,               0.008317
                     20,                0.88781,                 1.7555,                 1.1366,                 0.3963,                0.44124,                0.33025,                0.25137,                0.97873,                   2.34,                 1.1707,               0.008218,               0.008218,               0.008218
                     21,                0.88968,                 1.7421,                 1.1366,                0.40787,                0.45229,                0.38143,                0.29942,                0.90194,                  2.053,                 1.1354,               0.008119,               0.008119,               0.008119
                     22,                0.87051,                 1.6803,                 1.1277,                0.27336,                0.45023,                0.31499,                0.24051,                 1.0002,                 2.4468,                 1.1984,                0.00802,                0.00802,                0.00802
                     23,                0.86541,                 1.6549,                  1.136,                 0.3524,                0.50255,                0.42513,                0.34166,                0.87386,                    1.8,                 1.1159,               0.007921,               0.007921,               0.007921
                     24,                0.85912,                 1.6375,                  1.119,                0.26108,                0.45439,                0.37452,                0.28627,                0.95541,                 2.2424,                 1.1389,               0.007822,               0.007822,               0.007822
                     25,                0.85728,                 1.6023,                 1.1222,                0.53202,                0.39994,                0.43621,                0.35009,                0.87606,                 1.9669,                 1.1168,               0.007723,               0.007723,               0.007723
                     26,                0.84882,                 1.5893,                 1.1215,                0.40371,                0.51336,                0.46188,                0.37362,                0.86665,                 1.8194,                 1.1246,               0.007624,               0.007624,               0.007624
                     27,                0.86157,                 1.5511,                 1.1167,                0.41274,                 0.5319,                0.46856,                0.37279,                0.87532,                 1.7319,                 1.1221,               0.007525,               0.007525,               0.007525
                     28,                0.85096,                 1.5579,                 1.1139,                0.64447,                0.29138,                0.31936,                0.24481,                0.97806,                 2.7307,                 1.1677,               0.007426,               0.007426,               0.007426
                     29,                0.84778,                 1.5584,                 1.1185,                0.44449,                0.40576,                0.39964,                0.31904,                0.87297,                 1.9471,                 1.1083,               0.007327,               0.007327,               0.007327
                     30,                0.82672,                 1.4888,                 1.1048,                0.39756,                0.41051,                0.35298,                0.27353,                0.93812,                 2.1785,                  1.126,               0.007228,               0.007228,               0.007228
                     31,                0.81276,                 1.4407,                 1.0924,                0.36665,                0.44489,                0.41458,                0.31997,                0.86549,                 2.0212,                 1.0865,               0.007129,               0.007129,               0.007129
                     32,                0.82252,                 1.4238,                 1.1033,                0.49715,                0.51859,                0.50537,                0.40221,                0.83854,                  1.696,                 1.0578,                0.00703,                0.00703,                0.00703
                     33,                0.81975,                 1.4828,                 1.1072,                0.38158,                0.52717,                0.49558,                0.39431,                 0.8188,                 1.7494,                 1.0615,               0.006931,               0.006931,               0.006931
                     34,                0.77867,                 1.3695,                 1.0792,                0.43936,                 0.5397,                0.50896,                0.39443,                 0.8488,                 1.7194,                 1.1044,               0.006832,               0.006832,               0.006832
                     35,                0.80094,                   1.37,                 1.0962,                 0.4529,                0.57761,                0.56029,                0.44814,                  0.792,                 1.7741,                 1.0532,               0.006733,               0.006733,               0.006733
                     36,                0.78779,                 1.3843,                 1.0911,                0.45698,                0.54939,                0.53087,                0.42845,                0.80157,                 1.6488,                 1.0497,               0.006634,               0.006634,               0.006634
                     37,                0.78301,                 1.3578,                 1.0888,                0.48087,                0.52137,                0.49979,                0.40929,                0.78027,                  1.758,                 1.0426,               0.006535,               0.006535,               0.006535
                     38,                 0.7636,                 1.3364,                  1.081,                0.67241,                0.49052,                0.56564,                0.44071,                0.83926,                 1.5484,                 1.0961,               0.006436,               0.006436,               0.006436
                     39,                0.76048,                 1.3135,                 1.0784,                   0.52,                0.44182,                0.51119,                0.40082,                 0.8345,                 1.7146,                 1.0965,               0.006337,               0.006337,               0.006337
                     40,                0.74866,                  1.258,                 1.0681,                 0.5397,                0.50176,                 0.5768,                0.46837,                0.79538,                 1.4756,                 1.0524,               0.006238,               0.006238,               0.006238
                     41,                0.75317,                 1.2468,                 1.0639,                0.54011,                0.51813,                0.56894,                0.45412,                0.81385,                 1.5647,                 1.0921,               0.006139,               0.006139,               0.006139
                     42,                 0.7644,                  1.249,                 1.0712,                0.62631,                0.53675,                0.59048,                0.47302,                0.80031,                 1.4683,                 1.0449,                0.00604,                0.00604,                0.00604
                     43,                0.74959,                 1.2474,                 1.0731,                0.53307,                 0.6179,                0.62062,                0.49995,                0.73264,                 1.3235,                 1.0123,               0.005941,               0.005941,               0.005941
                     44,                0.74006,                 1.2165,                 1.0694,                  0.383,                0.38636,                0.32227,                 0.2562,                0.86547,                 2.8073,                 1.1071,               0.005842,               0.005842,               0.005842
                     45,                0.74089,                 1.2146,                  1.066,                0.51821,                0.51965,                 0.5637,                0.45966,                0.74019,                 1.6424,                 1.0292,               0.005743,               0.005743,               0.005743
                     46,                0.73438,                 1.2064,                 1.0577,                0.59695,                0.60672,                0.62548,                0.49513,                0.77511,                 1.4129,                 1.0457,               0.005644,               0.005644,               0.005644
                     47,                0.72633,                 1.1729,                 1.0521,                0.51537,                0.52051,                0.52605,                0.40782,                0.81223,                 1.7069,                  1.061,               0.005545,               0.005545,               0.005545
                     48,                0.72429,                  1.166,                 1.0531,                0.51591,                0.58725,                0.61599,                0.49568,                0.74365,                   1.32,                 1.0135,               0.005446,               0.005446,               0.005446
                     49,                0.72753,                 1.1382,                 1.0532,                0.57659,                0.64269,                0.65148,                0.53398,                 0.7456,                 1.2466,                 1.0341,               0.005347,               0.005347,               0.005347
                     50,                0.71007,                    1.1,                 1.0487,                 0.4928,                0.56044,                0.57951,                 0.4857,                 0.7565,                   1.56,                 1.0538,               0.005248,               0.005248,               0.005248
                     51,                0.69286,                 1.1103,                 1.0459,                0.63154,                0.60444,                0.67453,                0.54081,                0.75709,                 1.2549,                 1.0389,               0.005149,               0.005149,               0.005149
                     52,                0.70596,                 1.0955,                 1.0422,                0.57017,                0.57742,                0.60229,                0.48645,                0.74901,                 1.5746,                 1.0285,                0.00505,                0.00505,                0.00505
                     53,                 0.7136,                 1.0878,                 1.0503,                0.63622,                0.66908,                0.69536,                0.57292,                0.71448,                 1.1648,                 1.0051,               0.004951,               0.004951,               0.004951
                     54,                 0.7001,                 1.0985,                 1.0504,                0.64067,                0.65418,                0.69202,                0.56131,                 0.7367,                 1.1725,                 1.0119,               0.004852,               0.004852,               0.004852
                     55,                0.69762,                 1.0541,                 1.0449,                0.66611,                0.53115,                0.62083,                0.51315,                0.74027,                  1.358,                   1.02,               0.004753,               0.004753,               0.004753
                     56,                0.67858,                 1.0601,                 1.0373,                0.65962,                 0.6522,                0.69927,                0.58498,                0.69309,                 1.1055,                0.99075,               0.004654,               0.004654,               0.004654
                     57,                 0.6916,                 1.0039,                 1.0417,                0.70477,                0.58645,                0.65184,                0.54536,                0.69496,                 1.3423,                0.99451,               0.004555,               0.004555,               0.004555
                     58,                0.68394,                 1.0247,                 1.0485,                0.70042,                0.65776,                0.71218,                0.59026,                0.72025,                 1.1179,                 1.0074,               0.004456,               0.004456,               0.004456
                     59,                0.67951,                 1.0111,                 1.0382,                0.67327,                0.64615,                0.70126,                0.58359,                0.70625,                 1.1725,                0.98977,               0.004357,               0.004357,               0.004357
                     60,                0.66028,                 1.0177,                  1.036,                0.61844,                0.61494,                0.66871,                0.55719,                0.71046,                 1.3457,                 1.0032,               0.004258,               0.004258,               0.004258
                     61,                0.66448,                 1.0068,                 1.0335,                0.64181,                0.58342,                0.66128,                0.54906,                0.70173,                 1.2585,                 1.0249,               0.004159,               0.004159,               0.004159
                     62,                0.65661,                0.97581,                 1.0295,                0.64262,                0.66347,                 0.6867,                0.56547,                 0.7174,                 1.1835,                 1.0174,                0.00406,                0.00406,                0.00406
                     63,                0.67784,                0.96415,                 1.0428,                0.73161,                 0.6447,                0.71826,                0.59737,                0.68138,                 1.0786,                0.98229,               0.003961,               0.003961,               0.003961
                     64,                0.65603,                0.94251,                 1.0267,                0.74238,                0.64086,                0.72892,                0.60797,                 0.6995,                 1.0719,                 1.0158,               0.003862,               0.003862,               0.003862
                     65,                0.66523,                0.95985,                 1.0384,                0.69298,                0.57534,                0.67877,                0.55788,                0.68997,                 1.2573,                 1.0077,               0.003763,               0.003763,               0.003763
                     66,                0.64163,                0.95141,                  1.019,                0.63584,                0.66565,                0.69653,                0.57626,                0.72294,                 1.1612,                 1.0234,               0.003664,               0.003664,               0.003664
                     67,                0.65542,                0.93865,                 1.0284,                0.65335,                0.68016,                0.71645,                0.60546,                0.66684,                 1.0796,                0.98244,               0.003565,               0.003565,               0.003565
                     68,                0.64754,                0.90795,                 1.0272,                0.75671,                0.64899,                0.73262,                0.60144,                0.69307,                 1.0493,                 1.0067,               0.003466,               0.003466,               0.003466
                     69,                0.64094,                0.90106,                 1.0209,                0.64357,                0.73955,                0.74816,                0.62394,                0.67886,                 1.0497,                 0.9957,               0.003367,               0.003367,               0.003367
                     70,                0.64345,                0.89752,                 1.0198,                0.79432,                0.65297,                0.74429,                0.61909,                0.66133,                 1.0566,                0.97766,               0.003268,               0.003268,               0.003268
                     71,                0.61736,                0.85128,                 1.0105,                0.73389,                0.64937,                0.74169,                0.61873,                0.65726,                 1.0894,                0.97119,               0.003169,               0.003169,               0.003169
                     72,                0.63458,                0.91083,                 1.0169,                0.76066,                0.60857,                0.69987,                0.58774,                0.66586,                 1.1406,                0.99104,                0.00307,                0.00307,                0.00307
                     73,                0.61714,                 0.8646,                 1.0104,                0.75729,                0.65499,                0.75088,                  0.622,                0.67722,                0.99987,                0.98806,               0.002971,               0.002971,               0.002971
                     74,                0.61648,                0.83829,                 1.0123,                0.68715,                0.71884,                0.74272,                0.61841,                 0.6881,                 1.0569,                 1.0078,               0.002872,               0.002872,               0.002872
                     75,                0.61157,                 0.8104,                 1.0119,                0.72215,                0.67216,                0.74533,                 0.6273,                0.64217,                 1.0808,                 0.9813,               0.002773,               0.002773,               0.002773
                     76,                0.61712,                0.82878,                 1.0092,                0.63449,                0.67541,                0.72254,                0.60136,                0.65975,                 1.1224,                 0.9911,               0.002674,               0.002674,               0.002674
                     77,                0.61007,                0.82835,                 1.0114,                0.73953,                0.67008,                0.74738,                0.62747,                0.63342,                  1.029,                0.95947,               0.002575,               0.002575,               0.002575
                     78,                0.58572,                0.80628,                0.99856,                0.76429,                0.68338,                0.77032,                0.64541,                0.65218,                0.99286,                0.97787,               0.002476,               0.002476,               0.002476
                     79,                0.59549,                0.77814,                  1.003,                0.67529,                0.68012,                0.74892,                0.63012,                0.63714,                 1.0493,                0.96355,               0.002377,               0.002377,               0.002377
                     80,                0.60083,                0.80149,                 1.0056,                0.71674,                0.70798,                 0.7628,                0.64246,                0.65567,                0.98466,                0.98697,               0.002278,               0.002278,               0.002278
                     81,                0.59297,                0.78125,                 0.9968,                0.71372,                 0.6569,                0.74931,                0.63088,                0.65788,                 1.0427,                0.98268,               0.002179,               0.002179,               0.002179
                     82,                0.59792,                0.78069,                 1.0066,                 0.7521,                0.72196,                0.78655,                0.66352,                  0.655,                0.92173,                0.98425,                0.00208,                0.00208,                0.00208
                     83,                0.59204,                0.77444,                 1.0012,                0.79085,                0.70998,                 0.7859,                 0.6623,                0.64524,                 0.8823,                0.97833,               0.001981,               0.001981,               0.001981
                     84,                0.57904,                0.76574,                0.99832,                0.76701,                0.73663,                0.79415,                0.67359,                0.64012,                0.90215,                0.97021,               0.001882,               0.001882,               0.001882
                     85,                0.56787,                0.74577,                0.99142,                 0.7441,                0.70889,                0.76927,                0.65061,                0.64349,                0.94747,                0.98404,               0.001783,               0.001783,               0.001783
                     86,                0.57984,                0.73874,                0.99577,                0.68278,                0.75172,                 0.7835,                0.65918,                0.63473,                0.91901,                0.96773,               0.001684,               0.001684,               0.001684
                     87,                0.57372,                0.73283,                0.99301,                0.76084,                0.70783,                0.78779,                0.67008,                0.63116,                0.88453,                0.97196,               0.001585,               0.001585,               0.001585
                     88,                0.57375,                0.72252,                0.99429,                0.76014,                0.74416,                0.79175,                0.66484,                0.62715,                 0.8587,                0.97372,               0.001486,               0.001486,               0.001486
                     89,                0.56179,                0.71184,                0.98138,                0.78295,                0.70638,                 0.7819,                0.65318,                 0.6336,                0.90456,                 0.9717,               0.001387,               0.001387,               0.001387
                     90,                0.56328,                0.71025,                0.98583,                0.76377,                0.70533,                0.79069,                0.66684,                0.63893,                0.91027,                0.98318,               0.001288,               0.001288,               0.001288
                     91,                0.44757,                 0.5912,                0.90221,                0.70581,                0.69454,                0.75455,                0.63488,                0.66126,                0.96999,                  1.008,               0.001189,               0.001189,               0.001189
                     92,                0.43637,                0.52904,                0.90493,                0.72019,                0.73386,                0.77309,                0.65963,                0.63708,                0.96751,                0.98385,                0.00109,                0.00109,                0.00109
                     93,                0.41575,                0.50472,                0.88851,                  0.762,                0.73677,                0.79647,                0.67002,                0.63744,                 0.8797,                0.98809,               0.000991,               0.000991,               0.000991
                     94,                0.40816,                0.49298,                0.89431,                0.76984,                0.74015,                0.79483,                0.67975,                0.61541,                0.88563,                0.96062,               0.000892,               0.000892,               0.000892
                     95,                0.40283,                0.48812,                 0.8989,                0.79402,                 0.7341,                0.80951,                0.68578,                0.61135,                0.87431,                0.96885,               0.000793,               0.000793,               0.000793
                     96,                0.39717,                0.46584,                0.88892,                0.76283,                0.72736,                0.79401,                0.67314,                0.60888,                0.88698,                0.96661,               0.000694,               0.000694,               0.000694
                     97,                0.39283,                0.43583,                0.88204,                0.79636,                0.74048,                0.81284,                0.69057,                0.60864,                0.84638,                0.96725,               0.000595,               0.000595,               0.000595
                     98,                0.38668,                0.43897,                0.87801,                0.77656,                 0.7657,                0.81414,                0.69663,                0.60804,                 0.8197,                0.96419,               0.000496,               0.000496,               0.000496
                     99,                0.39318,                0.42663,                0.88471,                0.77705,                0.74085,                0.79592,                0.67625,                0.61342,                0.84662,                0.97229,               0.000397,               0.000397,               0.000397
                    100,                0.37962,                0.42141,                0.87773,                0.78571,                0.73015,                0.79924,                 0.6789,                0.61044,                0.84619,                0.97554,               0.000298,               0.000298,               0.000298
